Country Code,Year,Variable,Value
HKG,2011.0,v2x_libdem,0.321
HKG,2012.0,v2x_libdem,0.316
HKG,2013.0,v2x_libdem,0.312
HKG,2014.0,v2x_libdem,0.309
HKG,2015.0,v2x_libdem,0.299
HKG,2016.0,v2x_libdem,0.289
HKG,2017.0,v2x_libdem,0.282
HKG,2018.0,v2x_libdem,0.274
HKG,2019.0,v2x_libdem,0.264
HKG,2020.0,v2x_libdem,0.207
HKG,2021.0,v2x_libdem,0.163
HKG,2022.0,v2x_libdem,0.136
HKG,2023.0,v2x_libdem,0.124
HKG,2024.0,v2x_libdem,0.133
ISL,1995.0,v2x_libdem,0.777
ISL,1996.0,v2x_libdem,0.78
ISL,1997.0,v2x_libdem,0.779
ISL,1998.0,v2x_libdem,0.779
ISL,1999.0,v2x_libdem,0.784
ISL,2000.0,v2x_libdem,0.786
ISL,2001.0,v2x_libdem,0.786
ISL,2002.0,v2x_libdem,0.786
ISL,2003.0,v2x_libdem,0.784
ISL,2004.0,v2x_libdem,0.782
ISL,2005.0,v2x_libdem,0.78
ISL,2006.0,v2x_libdem,0.78
ISL,2007.0,v2x_libdem,0.788
ISL,2008.0,v2x_libdem,0.794
ISL,2009.0,v2x_libdem,0.796
ISL,2010.0,v2x_libdem,0.8
ISL,2011.0,v2x_libdem,0.797
ISL,2012.0,v2x_libdem,0.796
ISL,2013.0,v2x_libdem,0.779
ISL,2014.0,v2x_libdem,0.778
ISL,2015.0,v2x_libdem,0.782
ISL,2016.0,v2x_libdem,0.779
ISL,2017.0,v2x_libdem,0.782
ISL,2018.0,v2x_libdem,0.795
ISL,2019.0,v2x_libdem,0.781
ISL,2020.0,v2x_libdem,0.785
ISL,2021.0,v2x_libdem,0.749
ISL,2022.0,v2x_libdem,0.742
ISL,2023.0,v2x_libdem,0.755
ISL,2024.0,v2x_libdem,0.759
ISR,1995.0,v2x_libdem,0.698
ISR,1996.0,v2x_libdem,0.699
ISR,1997.0,v2x_libdem,0.7
ISR,1998.0,v2x_libdem,0.7
ISR,1999.0,v2x_libdem,0.698
ISR,2000.0,v2x_libdem,0.699
ISR,2001.0,v2x_libdem,0.689
ISR,2002.0,v2x_libdem,0.69
ISR,2003.0,v2x_libdem,0.688
ISR,2004.0,v2x_libdem,0.688
ISR,2005.0,v2x_libdem,0.688
ISR,2006.0,v2x_libdem,0.691
ISR,2007.0,v2x_libdem,0.688
ISR,2008.0,v2x_libdem,0.688
ISR,2009.0,v2x_libdem,0.684
ISR,2010.0,v2x_libdem,0.672
ISR,2011.0,v2x_libdem,0.672
ISR,2012.0,v2x_libdem,0.678
ISR,2013.0,v2x_libdem,0.663
ISR,2014.0,v2x_libdem,0.663
ISR,2015.0,v2x_libdem,0.656
ISR,2016.0,v2x_libdem,0.649
ISR,2017.0,v2x_libdem,0.637
ISR,2018.0,v2x_libdem,0.632
ISR,2019.0,v2x_libdem,0.625
ISR,2020.0,v2x_libdem,0.641
ISR,2021.0,v2x_libdem,0.654
ISR,2022.0,v2x_libdem,0.653
ISR,2023.0,v2x_libdem,0.63
ISR,2024.0,v2x_libdem,0.617
KWT,1995.0,v2x_libdem,0.276
KWT,1996.0,v2x_libdem,0.275
KWT,1997.0,v2x_libdem,0.276
KWT,1998.0,v2x_libdem,0.277
KWT,1999.0,v2x_libdem,0.276
KWT,2000.0,v2x_libdem,0.275
KWT,2001.0,v2x_libdem,0.268
KWT,2002.0,v2x_libdem,0.272
KWT,2003.0,v2x_libdem,0.274
KWT,2004.0,v2x_libdem,0.274
KWT,2005.0,v2x_libdem,0.295
KWT,2006.0,v2x_libdem,0.294
KWT,2007.0,v2x_libdem,0.292
KWT,2008.0,v2x_libdem,0.293
KWT,2009.0,v2x_libdem,0.293
KWT,2010.0,v2x_libdem,0.291
KWT,2011.0,v2x_libdem,0.292
KWT,2012.0,v2x_libdem,0.288
KWT,2013.0,v2x_libdem,0.285
KWT,2014.0,v2x_libdem,0.287
KWT,2015.0,v2x_libdem,0.286
KWT,2016.0,v2x_libdem,0.288
KWT,2017.0,v2x_libdem,0.296
KWT,2018.0,v2x_libdem,0.293
KWT,2019.0,v2x_libdem,0.296
KWT,2020.0,v2x_libdem,0.289
KWT,2021.0,v2x_libdem,0.281
KWT,2022.0,v2x_libdem,0.289
KWT,2023.0,v2x_libdem,0.302
KWT,2024.0,v2x_libdem,0.266
LTU,1995.0,v2x_libdem,0.761
LTU,1996.0,v2x_libdem,0.758
LTU,1997.0,v2x_libdem,0.764
LTU,1998.0,v2x_libdem,0.754
LTU,1999.0,v2x_libdem,0.757
LTU,2000.0,v2x_libdem,0.759
LTU,2001.0,v2x_libdem,0.758
LTU,2002.0,v2x_libdem,0.758
LTU,2003.0,v2x_libdem,0.753
LTU,2004.0,v2x_libdem,0.761
LTU,2005.0,v2x_libdem,0.76
LTU,2006.0,v2x_libdem,0.759
LTU,2007.0,v2x_libdem,0.76
LTU,2008.0,v2x_libdem,0.765
LTU,2009.0,v2x_libdem,0.787
LTU,2010.0,v2x_libdem,0.791
LTU,2011.0,v2x_libdem,0.789
LTU,2012.0,v2x_libdem,0.784
LTU,2013.0,v2x_libdem,0.773
LTU,2014.0,v2x_libdem,0.774
LTU,2015.0,v2x_libdem,0.781
LTU,2016.0,v2x_libdem,0.772
LTU,2017.0,v2x_libdem,0.749
LTU,2018.0,v2x_libdem,0.75
LTU,2019.0,v2x_libdem,0.757
LTU,2020.0,v2x_libdem,0.75
LTU,2021.0,v2x_libdem,0.739
LTU,2022.0,v2x_libdem,0.741
LTU,2023.0,v2x_libdem,0.726
LTU,2024.0,v2x_libdem,0.734
LUX,1995.0,v2x_libdem,0.79
LUX,1996.0,v2x_libdem,0.79
LUX,1997.0,v2x_libdem,0.79
LUX,1998.0,v2x_libdem,0.79
LUX,1999.0,v2x_libdem,0.791
LUX,2000.0,v2x_libdem,0.792
LUX,2001.0,v2x_libdem,0.792
LUX,2002.0,v2x_libdem,0.792
LUX,2003.0,v2x_libdem,0.792
LUX,2004.0,v2x_libdem,0.792
LUX,2005.0,v2x_libdem,0.791
LUX,2006.0,v2x_libdem,0.791
LUX,2007.0,v2x_libdem,0.791
LUX,2008.0,v2x_libdem,0.791
LUX,2009.0,v2x_libdem,0.794
LUX,2010.0,v2x_libdem,0.796
LUX,2011.0,v2x_libdem,0.796
LUX,2012.0,v2x_libdem,0.796
LUX,2013.0,v2x_libdem,0.796
LUX,2014.0,v2x_libdem,0.795
LUX,2015.0,v2x_libdem,0.795
LUX,2016.0,v2x_libdem,0.795
LUX,2017.0,v2x_libdem,0.795
LUX,2018.0,v2x_libdem,0.795
LUX,2019.0,v2x_libdem,0.795
LUX,2020.0,v2x_libdem,0.788
LUX,2021.0,v2x_libdem,0.788
LUX,2022.0,v2x_libdem,0.792
LUX,2023.0,v2x_libdem,0.794
LUX,2024.0,v2x_libdem,0.783
MKD,1995.0,v2x_libdem,0.348
MKD,1996.0,v2x_libdem,0.358
MKD,1997.0,v2x_libdem,0.368
MKD,1998.0,v2x_libdem,0.391
MKD,1999.0,v2x_libdem,0.434
MKD,2000.0,v2x_libdem,0.351
MKD,2001.0,v2x_libdem,0.335
MKD,2002.0,v2x_libdem,0.397
MKD,2003.0,v2x_libdem,0.465
MKD,2004.0,v2x_libdem,0.467
MKD,2005.0,v2x_libdem,0.457
MKD,2006.0,v2x_libdem,0.45
MKD,2007.0,v2x_libdem,0.44
MKD,2008.0,v2x_libdem,0.413
MKD,2009.0,v2x_libdem,0.384
MKD,2010.0,v2x_libdem,0.374
MKD,2011.0,v2x_libdem,0.343
MKD,2012.0,v2x_libdem,0.319
MKD,2013.0,v2x_libdem,0.288
MKD,2014.0,v2x_libdem,0.275
MKD,2015.0,v2x_libdem,0.268
MKD,2016.0,v2x_libdem,0.278
MKD,2017.0,v2x_libdem,0.383
MKD,2018.0,v2x_libdem,0.39
MKD,2019.0,v2x_libdem,0.414
MKD,2020.0,v2x_libdem,0.404
MKD,2021.0,v2x_libdem,0.389
MKD,2022.0,v2x_libdem,0.375
MKD,2023.0,v2x_libdem,0.366
MKD,2024.0,v2x_libdem,0.374
MYS,1995.0,v2x_libdem,0.161
MYS,1996.0,v2x_libdem,0.161
MYS,1997.0,v2x_libdem,0.161
MYS,1998.0,v2x_libdem,0.162
MYS,1999.0,v2x_libdem,0.162
MYS,2000.0,v2x_libdem,0.166
MYS,2001.0,v2x_libdem,0.168
MYS,2002.0,v2x_libdem,0.174
MYS,2003.0,v2x_libdem,0.174
MYS,2004.0,v2x_libdem,0.207
MYS,2005.0,v2x_libdem,0.21
MYS,2006.0,v2x_libdem,0.21
MYS,2007.0,v2x_libdem,0.21
MYS,2008.0,v2x_libdem,0.218
MYS,2009.0,v2x_libdem,0.217
MYS,2010.0,v2x_libdem,0.217
MYS,2011.0,v2x_libdem,0.216
MYS,2012.0,v2x_libdem,0.216
MYS,2013.0,v2x_libdem,0.21
MYS,2014.0,v2x_libdem,0.212
MYS,2015.0,v2x_libdem,0.206
MYS,2016.0,v2x_libdem,0.204
MYS,2017.0,v2x_libdem,0.209
MYS,2018.0,v2x_libdem,0.315
MYS,2019.0,v2x_libdem,0.335
MYS,2020.0,v2x_libdem,0.307
MYS,2021.0,v2x_libdem,0.299
MYS,2022.0,v2x_libdem,0.317
MYS,2023.0,v2x_libdem,0.357
MYS,2024.0,v2x_libdem,0.362
MLT,1995.0,v2x_libdem,0.603
MLT,1996.0,v2x_libdem,0.61
MLT,1997.0,v2x_libdem,0.61
MLT,1998.0,v2x_libdem,0.61
MLT,1999.0,v2x_libdem,0.611
MLT,2000.0,v2x_libdem,0.611
MLT,2001.0,v2x_libdem,0.611
MLT,2002.0,v2x_libdem,0.611
MLT,2003.0,v2x_libdem,0.609
MLT,2004.0,v2x_libdem,0.608
MLT,2005.0,v2x_libdem,0.608
MLT,2006.0,v2x_libdem,0.608
MLT,2007.0,v2x_libdem,0.606
MLT,2008.0,v2x_libdem,0.625
MLT,2009.0,v2x_libdem,0.638
MLT,2010.0,v2x_libdem,0.64
MLT,2011.0,v2x_libdem,0.64
MLT,2012.0,v2x_libdem,0.638
MLT,2013.0,v2x_libdem,0.608
MLT,2014.0,v2x_libdem,0.592
MLT,2015.0,v2x_libdem,0.59
MLT,2016.0,v2x_libdem,0.581
MLT,2017.0,v2x_libdem,0.569
MLT,2018.0,v2x_libdem,0.563
MLT,2019.0,v2x_libdem,0.583
MLT,2020.0,v2x_libdem,0.624
MLT,2021.0,v2x_libdem,0.63
MLT,2022.0,v2x_libdem,0.631
MLT,2023.0,v2x_libdem,0.635
MLT,2024.0,v2x_libdem,0.637
MUS,1995.0,v2x_libdem,0.621
MUS,1996.0,v2x_libdem,0.622
MUS,1997.0,v2x_libdem,0.622
MUS,1998.0,v2x_libdem,0.622
MUS,1999.0,v2x_libdem,0.621
MUS,2000.0,v2x_libdem,0.642
MUS,2001.0,v2x_libdem,0.639
MUS,2002.0,v2x_libdem,0.641
MUS,2003.0,v2x_libdem,0.641
MUS,2004.0,v2x_libdem,0.641
MUS,2005.0,v2x_libdem,0.639
MUS,2006.0,v2x_libdem,0.643
MUS,2007.0,v2x_libdem,0.643
MUS,2008.0,v2x_libdem,0.641
MUS,2009.0,v2x_libdem,0.641
MUS,2010.0,v2x_libdem,0.655
MUS,2011.0,v2x_libdem,0.655
MUS,2012.0,v2x_libdem,0.655
MUS,2013.0,v2x_libdem,0.639
MUS,2014.0,v2x_libdem,0.619
MUS,2015.0,v2x_libdem,0.626
MUS,2016.0,v2x_libdem,0.624
MUS,2017.0,v2x_libdem,0.618
MUS,2018.0,v2x_libdem,0.629
MUS,2019.0,v2x_libdem,0.594
MUS,2020.0,v2x_libdem,0.451
MUS,2021.0,v2x_libdem,0.425
MUS,2022.0,v2x_libdem,0.373
MUS,2023.0,v2x_libdem,0.353
MUS,2024.0,v2x_libdem,0.368
MNE,1998.0,v2x_libdem,0.192
MNE,1999.0,v2x_libdem,0.323
MNE,2000.0,v2x_libdem,0.329
MNE,2001.0,v2x_libdem,0.341
MNE,2002.0,v2x_libdem,0.357
MNE,2003.0,v2x_libdem,0.366
MNE,2004.0,v2x_libdem,0.375
MNE,2005.0,v2x_libdem,0.376
MNE,2006.0,v2x_libdem,0.375
MNE,2007.0,v2x_libdem,0.386
MNE,2008.0,v2x_libdem,0.395
MNE,2009.0,v2x_libdem,0.397
MNE,2010.0,v2x_libdem,0.401
MNE,2011.0,v2x_libdem,0.4
MNE,2012.0,v2x_libdem,0.404
MNE,2013.0,v2x_libdem,0.379
MNE,2014.0,v2x_libdem,0.372
MNE,2015.0,v2x_libdem,0.375
MNE,2016.0,v2x_libdem,0.369
MNE,2017.0,v2x_libdem,0.359
MNE,2018.0,v2x_libdem,0.36
MNE,2019.0,v2x_libdem,0.359
MNE,2020.0,v2x_libdem,0.378
MNE,2021.0,v2x_libdem,0.417
MNE,2022.0,v2x_libdem,0.415
MNE,2023.0,v2x_libdem,0.471
MNE,2024.0,v2x_libdem,0.478
NZL,1995.0,v2x_libdem,0.817
NZL,1996.0,v2x_libdem,0.819
NZL,1997.0,v2x_libdem,0.829
NZL,1998.0,v2x_libdem,0.829
NZL,1999.0,v2x_libdem,0.829
NZL,2000.0,v2x_libdem,0.827
NZL,2001.0,v2x_libdem,0.827
NZL,2002.0,v2x_libdem,0.827
NZL,2003.0,v2x_libdem,0.828
NZL,2004.0,v2x_libdem,0.828
NZL,2005.0,v2x_libdem,0.828
NZL,2006.0,v2x_libdem,0.827
NZL,2007.0,v2x_libdem,0.827
NZL,2008.0,v2x_libdem,0.829
NZL,2009.0,v2x_libdem,0.843
NZL,2010.0,v2x_libdem,0.845
NZL,2011.0,v2x_libdem,0.842
NZL,2012.0,v2x_libdem,0.841
NZL,2013.0,v2x_libdem,0.834
NZL,2014.0,v2x_libdem,0.833
NZL,2015.0,v2x_libdem,0.835
NZL,2016.0,v2x_libdem,0.835
NZL,2017.0,v2x_libdem,0.829
NZL,2018.0,v2x_libdem,0.835
NZL,2019.0,v2x_libdem,0.835
NZL,2020.0,v2x_libdem,0.829
NZL,2021.0,v2x_libdem,0.817
NZL,2022.0,v2x_libdem,0.823
NZL,2023.0,v2x_libdem,0.825
NZL,2024.0,v2x_libdem,0.809
NOR,1995.0,v2x_libdem,0.848
NOR,1996.0,v2x_libdem,0.848
NOR,1997.0,v2x_libdem,0.847
NOR,1998.0,v2x_libdem,0.844
NOR,1999.0,v2x_libdem,0.844
NOR,2000.0,v2x_libdem,0.854
NOR,2001.0,v2x_libdem,0.855
NOR,2002.0,v2x_libdem,0.857
NOR,2003.0,v2x_libdem,0.857
NOR,2004.0,v2x_libdem,0.857
NOR,2005.0,v2x_libdem,0.86
NOR,2006.0,v2x_libdem,0.864
NOR,2007.0,v2x_libdem,0.864
NOR,2008.0,v2x_libdem,0.864
NOR,2009.0,v2x_libdem,0.865
NOR,2010.0,v2x_libdem,0.868
NOR,2011.0,v2x_libdem,0.87
NOR,2012.0,v2x_libdem,0.87
NOR,2013.0,v2x_libdem,0.856
NOR,2014.0,v2x_libdem,0.856
NOR,2015.0,v2x_libdem,0.862
NOR,2016.0,v2x_libdem,0.862
NOR,2017.0,v2x_libdem,0.86
NOR,2018.0,v2x_libdem,0.845
NOR,2019.0,v2x_libdem,0.853
NOR,2020.0,v2x_libdem,0.832
NOR,2021.0,v2x_libdem,0.836
NOR,2022.0,v2x_libdem,0.834
NOR,2023.0,v2x_libdem,0.833
NOR,2024.0,v2x_libdem,0.839
OMN,1995.0,v2x_libdem,0.083
OMN,1996.0,v2x_libdem,0.085
OMN,1997.0,v2x_libdem,0.086
OMN,1998.0,v2x_libdem,0.086
OMN,1999.0,v2x_libdem,0.088
OMN,2000.0,v2x_libdem,0.105
OMN,2001.0,v2x_libdem,0.112
OMN,2002.0,v2x_libdem,0.123
OMN,2003.0,v2x_libdem,0.124
OMN,2004.0,v2x_libdem,0.126
OMN,2005.0,v2x_libdem,0.126
OMN,2006.0,v2x_libdem,0.128
OMN,2007.0,v2x_libdem,0.129
OMN,2008.0,v2x_libdem,0.129
OMN,2009.0,v2x_libdem,0.129
OMN,2010.0,v2x_libdem,0.13
OMN,2011.0,v2x_libdem,0.138
OMN,2012.0,v2x_libdem,0.141
OMN,2013.0,v2x_libdem,0.144
OMN,2014.0,v2x_libdem,0.143
OMN,2015.0,v2x_libdem,0.143
OMN,2016.0,v2x_libdem,0.144
OMN,2017.0,v2x_libdem,0.142
OMN,2018.0,v2x_libdem,0.142
OMN,2019.0,v2x_libdem,0.144
OMN,2020.0,v2x_libdem,0.138
OMN,2021.0,v2x_libdem,0.139
OMN,2022.0,v2x_libdem,0.137
OMN,2023.0,v2x_libdem,0.139
OMN,2024.0,v2x_libdem,0.14
PRY,1995.0,v2x_libdem,0.378
PRY,1996.0,v2x_libdem,0.381
PRY,1997.0,v2x_libdem,0.385
PRY,1998.0,v2x_libdem,0.387
PRY,1999.0,v2x_libdem,0.386
PRY,2000.0,v2x_libdem,0.394
PRY,2001.0,v2x_libdem,0.394
PRY,2002.0,v2x_libdem,0.394
PRY,2003.0,v2x_libdem,0.408
PRY,2004.0,v2x_libdem,0.427
PRY,2005.0,v2x_libdem,0.423
PRY,2006.0,v2x_libdem,0.426
PRY,2007.0,v2x_libdem,0.445
PRY,2008.0,v2x_libdem,0.491
PRY,2009.0,v2x_libdem,0.505
PRY,2010.0,v2x_libdem,0.51
PRY,2011.0,v2x_libdem,0.501
PRY,2012.0,v2x_libdem,0.48
PRY,2013.0,v2x_libdem,0.403
PRY,2014.0,v2x_libdem,0.411
PRY,2015.0,v2x_libdem,0.417
PRY,2016.0,v2x_libdem,0.419
PRY,2017.0,v2x_libdem,0.416
PRY,2018.0,v2x_libdem,0.416
PRY,2019.0,v2x_libdem,0.42
PRY,2020.0,v2x_libdem,0.429
PRY,2021.0,v2x_libdem,0.432
PRY,2022.0,v2x_libdem,0.432
PRY,2023.0,v2x_libdem,0.419
PRY,2024.0,v2x_libdem,0.388
ROU,1995.0,v2x_libdem,0.394
ROU,1996.0,v2x_libdem,0.41
ROU,1997.0,v2x_libdem,0.433
ROU,1998.0,v2x_libdem,0.433
ROU,1999.0,v2x_libdem,0.431
ROU,2000.0,v2x_libdem,0.425
ROU,2001.0,v2x_libdem,0.414
ROU,2002.0,v2x_libdem,0.418
ROU,2003.0,v2x_libdem,0.433
ROU,2004.0,v2x_libdem,0.434
ROU,2005.0,v2x_libdem,0.465
ROU,2006.0,v2x_libdem,0.471
ROU,2007.0,v2x_libdem,0.483
ROU,2008.0,v2x_libdem,0.498
ROU,2009.0,v2x_libdem,0.534
ROU,2010.0,v2x_libdem,0.55
ROU,2011.0,v2x_libdem,0.551
ROU,2012.0,v2x_libdem,0.536
ROU,2013.0,v2x_libdem,0.556
ROU,2014.0,v2x_libdem,0.567
ROU,2015.0,v2x_libdem,0.609
ROU,2016.0,v2x_libdem,0.623
ROU,2017.0,v2x_libdem,0.526
ROU,2018.0,v2x_libdem,0.483
ROU,2019.0,v2x_libdem,0.553
ROU,2020.0,v2x_libdem,0.665
ROU,2021.0,v2x_libdem,0.608
ROU,2022.0,v2x_libdem,0.536
ROU,2023.0,v2x_libdem,0.5
ROU,2024.0,v2x_libdem,0.445
STP,1995.0,v2x_libdem,0.512
STP,1996.0,v2x_libdem,0.51
STP,1997.0,v2x_libdem,0.508
STP,1998.0,v2x_libdem,0.509
STP,1999.0,v2x_libdem,0.513
STP,2000.0,v2x_libdem,0.505
STP,2001.0,v2x_libdem,0.512
STP,2002.0,v2x_libdem,0.52
STP,2003.0,v2x_libdem,0.527
STP,2004.0,v2x_libdem,0.536
STP,2005.0,v2x_libdem,0.542
STP,2006.0,v2x_libdem,0.539
STP,2007.0,v2x_libdem,0.537
STP,2008.0,v2x_libdem,0.537
STP,2009.0,v2x_libdem,0.537
STP,2010.0,v2x_libdem,0.557
STP,2011.0,v2x_libdem,0.565
STP,2012.0,v2x_libdem,0.562
STP,2013.0,v2x_libdem,0.566
STP,2014.0,v2x_libdem,0.569
STP,2015.0,v2x_libdem,0.576
STP,2016.0,v2x_libdem,0.569
STP,2017.0,v2x_libdem,0.554
STP,2018.0,v2x_libdem,0.542
STP,2019.0,v2x_libdem,0.576
STP,2020.0,v2x_libdem,0.581
STP,2021.0,v2x_libdem,0.575
STP,2022.0,v2x_libdem,0.565
STP,2023.0,v2x_libdem,0.565
STP,2024.0,v2x_libdem,0.565
SAU,1995.0,v2x_libdem,0.039
SAU,1996.0,v2x_libdem,0.039
SAU,1997.0,v2x_libdem,0.039
SAU,1998.0,v2x_libdem,0.039
SAU,1999.0,v2x_libdem,0.039
SAU,2000.0,v2x_libdem,0.039
SAU,2001.0,v2x_libdem,0.039
SAU,2002.0,v2x_libdem,0.039
SAU,2003.0,v2x_libdem,0.039
SAU,2004.0,v2x_libdem,0.039
SAU,2005.0,v2x_libdem,0.042
SAU,2006.0,v2x_libdem,0.042
SAU,2007.0,v2x_libdem,0.042
SAU,2008.0,v2x_libdem,0.044
SAU,2009.0,v2x_libdem,0.045
SAU,2010.0,v2x_libdem,0.045
SAU,2011.0,v2x_libdem,0.045
SAU,2012.0,v2x_libdem,0.046
SAU,2013.0,v2x_libdem,0.046
SAU,2014.0,v2x_libdem,0.046
SAU,2015.0,v2x_libdem,0.046
SAU,2016.0,v2x_libdem,0.045
SAU,2017.0,v2x_libdem,0.044
SAU,2018.0,v2x_libdem,0.043
SAU,2019.0,v2x_libdem,0.045
SAU,2020.0,v2x_libdem,0.045
SAU,2021.0,v2x_libdem,0.045
SAU,2022.0,v2x_libdem,0.047
SAU,2023.0,v2x_libdem,0.046
SAU,2024.0,v2x_libdem,0.047
SRB,1995.0,v2x_libdem,0.18
SRB,1996.0,v2x_libdem,0.185
SRB,1997.0,v2x_libdem,0.186
SRB,1998.0,v2x_libdem,0.183
SRB,1999.0,v2x_libdem,0.183
SRB,2000.0,v2x_libdem,0.273
SRB,2001.0,v2x_libdem,0.485
SRB,2002.0,v2x_libdem,0.504
SRB,2003.0,v2x_libdem,0.531
SRB,2004.0,v2x_libdem,0.523
SRB,2005.0,v2x_libdem,0.524
SRB,2006.0,v2x_libdem,0.527
SRB,2007.0,v2x_libdem,0.528
SRB,2008.0,v2x_libdem,0.533
SRB,2009.0,v2x_libdem,0.531
SRB,2010.0,v2x_libdem,0.508
SRB,2011.0,v2x_libdem,0.512
SRB,2012.0,v2x_libdem,0.487
SRB,2013.0,v2x_libdem,0.402
SRB,2014.0,v2x_libdem,0.356
SRB,2015.0,v2x_libdem,0.346
SRB,2016.0,v2x_libdem,0.322
SRB,2017.0,v2x_libdem,0.292
SRB,2018.0,v2x_libdem,0.284
SRB,2019.0,v2x_libdem,0.279
SRB,2020.0,v2x_libdem,0.242
SRB,2021.0,v2x_libdem,0.236
SRB,2022.0,v2x_libdem,0.26
SRB,2023.0,v2x_libdem,0.247
SRB,2024.0,v2x_libdem,0.22
SYC,1995.0,v2x_libdem,0.254
SYC,1996.0,v2x_libdem,0.252
SYC,1997.0,v2x_libdem,0.254
SYC,1998.0,v2x_libdem,0.255
SYC,1999.0,v2x_libdem,0.256
SYC,2000.0,v2x_libdem,0.262
SYC,2001.0,v2x_libdem,0.258
SYC,2002.0,v2x_libdem,0.265
SYC,2003.0,v2x_libdem,0.308
SYC,2004.0,v2x_libdem,0.345
SYC,2005.0,v2x_libdem,0.345
SYC,2006.0,v2x_libdem,0.353
SYC,2007.0,v2x_libdem,0.368
SYC,2008.0,v2x_libdem,0.37
SYC,2009.0,v2x_libdem,0.368
SYC,2010.0,v2x_libdem,0.374
SYC,2011.0,v2x_libdem,0.376
SYC,2012.0,v2x_libdem,0.371
SYC,2013.0,v2x_libdem,0.394
SYC,2014.0,v2x_libdem,0.401
SYC,2015.0,v2x_libdem,0.425
SYC,2016.0,v2x_libdem,0.493
SYC,2017.0,v2x_libdem,0.509
SYC,2018.0,v2x_libdem,0.517
SYC,2019.0,v2x_libdem,0.527
SYC,2020.0,v2x_libdem,0.579
SYC,2021.0,v2x_libdem,0.632
SYC,2022.0,v2x_libdem,0.665
SYC,2023.0,v2x_libdem,0.654
SYC,2024.0,v2x_libdem,0.659
SGP,1995.0,v2x_libdem,0.298
SGP,1996.0,v2x_libdem,0.297
SGP,1997.0,v2x_libdem,0.3
SGP,1998.0,v2x_libdem,0.3
SGP,1999.0,v2x_libdem,0.298
SGP,2000.0,v2x_libdem,0.305
SGP,2001.0,v2x_libdem,0.304
SGP,2002.0,v2x_libdem,0.303
SGP,2003.0,v2x_libdem,0.303
SGP,2004.0,v2x_libdem,0.303
SGP,2005.0,v2x_libdem,0.301
SGP,2006.0,v2x_libdem,0.308
SGP,2007.0,v2x_libdem,0.306
SGP,2008.0,v2x_libdem,0.31
SGP,2009.0,v2x_libdem,0.31
SGP,2010.0,v2x_libdem,0.309
SGP,2011.0,v2x_libdem,0.319
SGP,2012.0,v2x_libdem,0.328
SGP,2013.0,v2x_libdem,0.325
SGP,2014.0,v2x_libdem,0.325
SGP,2015.0,v2x_libdem,0.325
SGP,2016.0,v2x_libdem,0.332
SGP,2017.0,v2x_libdem,0.34
SGP,2018.0,v2x_libdem,0.333
SGP,2019.0,v2x_libdem,0.328
SGP,2020.0,v2x_libdem,0.325
SGP,2021.0,v2x_libdem,0.325
SGP,2022.0,v2x_libdem,0.324
SGP,2023.0,v2x_libdem,0.331
SGP,2024.0,v2x_libdem,0.343
SVK,1995.0,v2x_libdem,0.537
SVK,1996.0,v2x_libdem,0.535
SVK,1997.0,v2x_libdem,0.535
SVK,1998.0,v2x_libdem,0.625
SVK,1999.0,v2x_libdem,0.742
SVK,2000.0,v2x_libdem,0.746
SVK,2001.0,v2x_libdem,0.746
SVK,2002.0,v2x_libdem,0.747
SVK,2003.0,v2x_libdem,0.749
SVK,2004.0,v2x_libdem,0.748
SVK,2005.0,v2x_libdem,0.748
SVK,2006.0,v2x_libdem,0.726
SVK,2007.0,v2x_libdem,0.73
SVK,2008.0,v2x_libdem,0.735
SVK,2009.0,v2x_libdem,0.737
SVK,2010.0,v2x_libdem,0.752
SVK,2011.0,v2x_libdem,0.754
SVK,2012.0,v2x_libdem,0.74
SVK,2013.0,v2x_libdem,0.73
SVK,2014.0,v2x_libdem,0.732
SVK,2015.0,v2x_libdem,0.733
SVK,2016.0,v2x_libdem,0.732
SVK,2017.0,v2x_libdem,0.726
SVK,2018.0,v2x_libdem,0.706
SVK,2019.0,v2x_libdem,0.742
SVK,2020.0,v2x_libdem,0.76
SVK,2021.0,v2x_libdem,0.758
SVK,2022.0,v2x_libdem,0.762
SVK,2023.0,v2x_libdem,0.73
SVK,2024.0,v2x_libdem,0.584
SVN,1995.0,v2x_libdem,0.764
SVN,1996.0,v2x_libdem,0.772
SVN,1997.0,v2x_libdem,0.76
SVN,1998.0,v2x_libdem,0.762
SVN,1999.0,v2x_libdem,0.757
SVN,2000.0,v2x_libdem,0.754
SVN,2001.0,v2x_libdem,0.746
SVN,2002.0,v2x_libdem,0.763
SVN,2003.0,v2x_libdem,0.754
SVN,2004.0,v2x_libdem,0.736
SVN,2005.0,v2x_libdem,0.738
SVN,2006.0,v2x_libdem,0.737
SVN,2007.0,v2x_libdem,0.741
SVN,2008.0,v2x_libdem,0.741
SVN,2009.0,v2x_libdem,0.795
SVN,2010.0,v2x_libdem,0.795
SVN,2011.0,v2x_libdem,0.789
SVN,2012.0,v2x_libdem,0.768
SVN,2013.0,v2x_libdem,0.788
SVN,2014.0,v2x_libdem,0.798
SVN,2015.0,v2x_libdem,0.808
SVN,2016.0,v2x_libdem,0.796
SVN,2017.0,v2x_libdem,0.773
SVN,2018.0,v2x_libdem,0.758
SVN,2019.0,v2x_libdem,0.744
SVN,2020.0,v2x_libdem,0.668
